Ref_RTT1,Ref_RTT2,Ref_RTT3,Ref_RTT4,Ref_5g_RTT1,Ref_5g_RTT2,Ref_5g_RTT3,Ref_5g_RTT4,Ref_2_4g_RTT1,Ref_2_4_RTT2,Ref_2_4_RTT3,Ref_2_4_RTT4,TX_Part1,TX_Part2,TX_Part3,TX_Part4,RTT1,RTT2,RTT3,RTT4
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.4,0.8,0.2,1.0,14.807,13.948,16.632,12.633
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.4,0.8,0.2,1.0,14.971,14.474,17.083,12.537
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.4,0.8,0.2,1.0,17.498,16.216,26.805,11.239
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.4,0.8,0.2,1.0,15.757,15.235,14.786,11.655
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.4,0.8,0.2,1.0,14.363,13.498,15.872,11.287
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.4,0.8,0.4,0.8,16.866,16.194,25.453,19.933
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.4,0.8,0.4,0.8,16.647,14.913,21.187,21.74
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.4,0.8,0.4,0.8,14.44,14.221,17.698,17.558
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.4,0.8,0.4,0.8,17.863,16.583,19.355,19.539
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.4,0.8,0.4,0.8,17.28,16.035,25.258,24.33
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.0,1.0,15.989,15.374,20.588,11.343
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.0,1.0,14.478,13.613,18.449,10.713
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.0,1.0,15.503,15.362,19.256,11.474
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.0,1.0,16.172,15.465,23.185,11.705
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.0,1.0,15.897,16.5,24.729,11.02
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.2,0.8,17.408,15.218,18.949,17.904
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.2,0.8,15.756,14.183,22.28,21.488
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.2,0.8,16.397,15.679,28.788,25.264
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.2,0.8,15.295,15.457,20.502,20.461
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.2,0.8,17.144,15.632,20.044,20.092
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.4,0.6,16.452,16.021,22.797,21.81
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.4,0.6,16.376,15.833,20.047,19.546
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.4,0.6,15.887,16.211,19.22,18.842
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.4,0.6,16.032,16.12,19.861,19.559
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.8,0.4,0.6,20.565,19.147,23.576,22.503
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,1.0,0.0,0.8,14.47,11.297,20.768,19.494
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,1.0,0.0,0.8,15.312,11.42,15.747,15.514
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,1.0,0.0,0.8,17.662,12.288,20.026,20.163
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,1.0,0.0,0.8,15.684,13.403,17.599,20.248
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,1.0,0.0,0.8,16.156,11.746,18.637,18.443
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,1.0,0.2,0.6,24.027,18.832,58.979,57.577
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,1.0,0.2,0.6,28.489,27.265,56.324,56.027
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,1.0,0.2,0.6,23.592,21.918,72.232,70.546
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,1.0,0.2,0.6,14.524,11.868,16.85,16.837
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,1.0,0.2,0.6,14.815,12.116,19.089,17.213
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.8,1.0,0.0,0.6,13.543,12.313,19.923,18.586
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.8,1.0,0.0,0.6,14.74,12.231,15.423,16.24
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.8,1.0,0.0,0.6,14.188,12.644,18.397,19.734
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.8,1.0,0.0,0.6,13.488,13.109,17.028,17.993
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.8,1.0,0.0,0.6,14.452,13.137,14.819,15.563
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.2,0.2,1.0,1.0,18.775,18.245,15.746,15.362
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.2,0.2,1.0,1.0,17.654,18.417,12.436,11.23
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.2,0.2,1.0,1.0,17.39,19.361,11.653,10.941
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.2,0.2,1.0,1.0,16.687,19.837,12.623,12.303
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.2,0.2,1.0,1.0,16.008,17.876,11.989,11.226
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.8,0.8,0.4,0.4,15.565,16.198,23.623,23.459
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.8,0.8,0.4,0.4,17.687,17.881,20.298,21.696
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.8,0.8,0.4,0.4,14.997,17.472,20.649,21.802
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.8,0.8,0.4,0.4,18.667,19.584,23.205,21.745
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.8,0.8,0.4,0.4,16.626,16.738,23.476,24.345
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,1.0,1.0,0.0,0.4,12.176,11.885,14.905,14.998
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,1.0,1.0,0.0,0.4,11.543,11.962,19.686,19.085
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,1.0,1.0,0.0,0.4,11.768,11.703,16.746,17.208
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,1.0,1.0,0.0,0.4,11.973,12.297,19.309,19.659
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,1.0,1.0,0.0,0.4,12.366,12.483,18.098,18.635
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.6,0.6,0.6,15.885,15.995,22.103,21.21
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.6,0.6,0.6,15.463,15.746,19.676,19.582
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.6,0.6,0.6,16.935,15.599,18.567,19.452
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.6,0.6,0.6,16.286,14.771,23.394,21.665
16.387,15.609,19.975,21.002,12.4,11.4,11.4,11.4,16.0,15.4,20.8,21.4,0.6,0.6,0.6,0.6,14.953,15.162,18.245,19.25
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.0,0.4,1.0,1.0,16.308,16.916,10.435,11.225
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.0,0.4,1.0,1.0,16.614,15.078,10.377,10.537
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.0,0.4,1.0,1.0,15.124,16.19,12.366,11.79
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.0,0.4,1.0,1.0,17.023,17.139,10.434,10.345
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.0,0.4,1.0,1.0,19.083,19.114,10.831,10.829
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.0,1.0,0.4,1.0,18.345,12.232,22.649,10.543
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.0,1.0,0.4,1.0,20.593,13.015,26.723,11.387
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.0,1.0,0.4,1.0,20.687,13.454,19.796,12.055
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.0,1.0,0.4,1.0,18.78,12.978,26.073,11.518
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.0,1.0,0.4,1.0,18.586,13.244,21.801,11.004
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,0.8,0.4,1.0,19.32,15.8,21.831,11.922
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,0.8,0.4,1.0,19.914,16.549,19.847,13.306
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,0.8,0.4,1.0,17.422,16.462,27.172,12.478
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,0.8,0.4,1.0,18.6,15.146,22.635,11.421
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,0.8,0.4,1.0,18.341,17.627,24.362,12.419
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,1.0,0.2,1.0,17.963,14.202,22.492,11.921
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,1.0,0.2,1.0,16.978,12.649,25.721,11.511
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,1.0,0.2,1.0,16.62,12.231,21.873,10.857
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,1.0,0.2,1.0,14.97,11.922,18.055,11.036
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,1.0,0.2,1.0,15.408,12.068,21.011,11.802
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,0.6,0.4,1.0,18.944,19.093,31.108,11.501
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,0.6,0.4,1.0,16.865,17.44,20.735,10.783
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,0.6,0.4,1.0,16.275,15.902,18.745,11.199
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,0.6,0.4,1.0,17.65,17.576,22.452,12.025
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,0.6,0.4,1.0,16.941,16.46,22.507,11.644
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.0,1.0,13.453,11.992,13.727,11.556
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.0,1.0,38.935,38.117,28.271,12.622
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.0,1.0,207.052,158.551,32.893,28.677
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.0,1.0,107.858,41.917,34.619,22.181
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.0,1.0,20.587,18.914,48.391,22.211
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.2,0.8,15.223,14.048,42.694,41.805
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.2,0.8,14.996,12.929,18.385,18.185
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.2,0.8,14.608,13.604,17.145,17.711
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.2,0.8,15.02,14.066,19.843,18.464
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.4,0.6,15.582,13.963,16.829,17.659
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.4,0.6,15.713,12.511,17.887,17.445
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.4,0.6,18.499,13.091,24.766,27.55
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.4,0.6,19.151,13.207,23.683,21.907
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.4,1.0,0.4,0.6,16.733,12.474,16.989,19.775
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.6,1.0,0.4,0.4,16.933,11.033,32.723,30.128
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.6,1.0,0.4,0.4,16.579,13.595,21.409,19.062
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.6,1.0,0.4,0.4,16.917,13.394,18.358,19.763
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.6,1.0,0.4,0.4,19.093,12.736,22.521,25.07
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.6,1.0,0.4,0.4,20.572,12.301,29.936,29.373
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.8,1.0,0.2,0.4,15.417,12.557,20.872,21.59
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.8,1.0,0.2,0.4,15.828,12.94,20.384,20.708
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.8,1.0,0.2,0.4,18.679,12.208,26.455,26.379
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.8,1.0,0.2,0.4,16.213,12.792,15.933,17.28
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.8,1.0,0.2,0.4,17.984,13.261,18.971,18.238
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,0.2,0.8,1.0,20.298,21.846,19.512,12.254
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,0.2,0.8,1.0,21.739,22.395,24.874,11.325
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,0.2,0.8,1.0,18.858,21.913,18.63,11.755
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,0.2,0.8,1.0,20.423,23.74,24.566,11.808
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.2,0.2,0.8,1.0,21.791,23.043,20.244,10.844
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.6,0.6,0.6,0.6,16.171,17.097,24.134,24.109
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.6,0.6,0.6,0.6,14.849,14.831,15.214,16.621
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.6,0.6,0.6,0.6,17.513,18.543,21.943,20.807
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.6,0.6,0.6,0.6,15.099,15.556,18.725,19.647
15.904,15.455,20.397,20.232,12.2,12.4,11.8,11.6,15.4,14.6,20.4,20.4,0.6,0.6,0.6,0.6,15.946,16.475,19.575,19.792
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.4,0.4,0.4,1.0,17.282,17.915,19.614,11.755
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.4,0.4,0.4,1.0,17.231,16.366,20.093,10.797
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.4,0.4,0.4,1.0,20.197,18.894,27.923,11.797
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.4,0.4,0.4,1.0,25.641,22.327,25.896,11.974
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.4,0.4,0.4,1.0,26.755,25.553,42.038,11.434
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.4,0.4,0.6,0.8,22.945,20.309,31.575,29.964
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.4,0.4,0.6,0.8,21.57,19.544,21.292,19.643
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.4,0.4,0.6,0.8,20.877,19.984,23.637,21.336
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.4,0.4,0.6,0.8,19.532,17.268,23.815,28.733
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.4,0.4,0.6,0.8,21.752,19.077,28.952,27.154
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.0,1.0,19.909,19.535,32.453,12.492
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.0,1.0,17.831,17.073,27.918,11.713
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.0,1.0,16.868,16.094,27.523,11.491
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.0,1.0,16.077,16.314,22.722,11.14
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.0,1.0,16.067,16.922,33.962,10.963
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.2,0.8,20.498,16.946,18.422,20.483
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.2,0.8,17.025,16.058,20.438,20.587
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.2,0.8,18.9,18.027,23.377,25.615
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.2,0.8,18.502,19.369,26.854,27.331
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.2,0.8,17.759,16.41,19.569,19.257
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.4,0.6,18.624,18.35,24.588,25.023
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.4,0.6,14.866,15.635,18.379,19.907
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.4,0.6,17.464,16.864,22.83,21.934
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.4,0.6,16.158,16.233,17.809,18.771
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.6,0.6,0.4,0.6,17.437,16.683,23.473,22.269
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.8,0.8,0.0,0.6,16.327,16.648,27.806,24.067
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.8,0.8,0.0,0.6,28.374,28.971,67.125,68.283
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.8,0.8,0.0,0.6,29.565,29.376,101.36,89.892
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.8,0.8,0.0,0.6,19.77,19.023,44.054,61.596
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.8,0.8,0.0,0.6,14.567,15.036,27.399,26.095
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.8,0.8,0.2,0.4,15.37,15.286,17.759,17.579
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.8,0.8,0.2,0.4,15.954,15.532,18.315,17.841
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.8,0.8,0.2,0.4,15.241,15.938,20.242,20.906
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.8,0.8,0.2,0.4,15.202,16.584,18.467,19.345
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.8,0.8,0.2,0.4,15.662,14.726,23.569,23.325
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,1.0,1.0,0.0,0.2,11.529,11.82,18.127,16.252
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,1.0,1.0,0.0,0.2,12.498,12.432,22.524,22.258
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,1.0,1.0,0.0,0.2,12.593,12.478,14.326,15.981
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,1.0,1.0,0.0,0.2,11.92,12.019,23.433,22.86
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,1.0,1.0,0.0,0.2,12.078,12.633,24.814,26.421
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.2,1.0,1.0,22.116,18.329,10.54,10.053
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.2,1.0,1.0,23.638,19.154,10.244,10.673
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.2,1.0,1.0,19.628,16.252,11.316,11.15
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.2,1.0,1.0,24.606,26.274,10.605,10.434
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.2,1.0,1.0,20.02,21.63,11.286,10.998
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.4,0.8,1.0,20.838,19.207,25.007,10.723
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.4,0.8,1.0,27.818,28.362,29.41,10.697
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.4,0.8,1.0,21.026,20.813,22.597,10.598
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.4,0.8,1.0,21.59,21.062,29.287,11.85
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.4,0.8,1.0,18.778,17.984,21.784,11.633
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.6,0.8,0.8,20.331,17.643,20.116,21.04
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.6,0.8,0.8,24.223,20.66,21.882,22.929
15.916,16.5,19.918,20.195,11.8,11.6,11.2,11.0,15.6,16.2,20.6,20.8,0.0,0.6,0.8,0.8,22.697,18.889,24.242,24.926
